alarm_id,alarm_name,alarm_text,,alarm_code,ce_on,ce_off
6000,,上料缓存1未流至2,shang liao huan cun1 wei liu zhi 2,2,,
6001,,上料缓存2未到Z轴拆垛位,shang liao huan cun2 wei dao Z zhou chai duo wei,2,,
6002,,未检测到组装位有料,,2,,
6003,,入料物料过高，物料请低于限高传感器。,,2,,
6004,,未检测到上料物料,,2,,
6005,,"检测到拆垛Z未流,拿走物料",,2,,
6006,,物料未流到键合缓存位,,2,,
6007,,键合缓存至键合物料未到位,,2,,
6008,,键合至出料缓存2未检测到,,2,,
6009,,出料缓存2未流至下料Z,,2,,
6010,,下料Z未到缓存2,,2,,
6011,,put emptry dbc carrier,,2,,
6012,,dbc carrier not out,,2,,
6013,,scan carrier code fail,,2,,
6014,,there are no position for ng dbc,,2,,
6015,,MES timeout,,2,,
6016,,there are no position for ng dbc,,2,,
6017,,vacuurim have dbc,,2,,
6018,,high not in range,,2,,
10008,,undefine timeout,,2,,
10000,,safe door timeout,,2,,
10002,,Axis timeout,,2,,
10003,,IO timeout,,2,,
